source,productioncenter,domain,timestamp,year,month,day,hour,minute,second,id,latitude,longitude,coordinate,type,region,level,description,domain2,tags,name,ns1:lang,id3,description4,type5,type6,h,datetime,day7,value,unit
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501233,-6.566389,107.760773,107.760773 -6.566389,land,,1,Subang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501222,-6.930517,106.921005,106.921005 -6.930517,land,,1,Kab.Sukabumi,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501234,-6.75021,108.55259,108.55259 -6.75021,land,,1,Sumber,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501235,-6.850078,107.926941,107.926941 -6.850078,land,,1,Sumedang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501236,-7.36021,108.21763,108.21763 -7.36021,land,,1,Tasikmalaya,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
