index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
10449,2011-04-01T00:00:00,TPCP,GHCND:IDM00096987,818,0,0,Indonesia,TPCP
10450,2011-04-01T00:00:00,TPCP,GHCND:IDM00097028,10,0,0,Indonesia,TPCP
10451,2011-04-01T00:00:00,TPCP,GHCND:IDM00097048,106,0,0,Indonesia,TPCP
10452,2011-04-01T00:00:00,TPCP,GHCND:IDM00097072,10,0,0,Indonesia,TPCP
10453,2011-04-01T00:00:00,TPCP,GHCND:IDM00097086,18,0,0,Indonesia,TPCP
10454,2011-04-01T00:00:00,TPCP,GHCND:IDM00097180,195,0,0,Indonesia,TPCP
10455,2011-04-01T00:00:00,TPCP,GHCND:IDM00097230,122,0,0,Indonesia,TPCP
10456,2011-04-01T00:00:00,TPCP,GHCND:IDM00097320,310,0,0,Indonesia,TPCP
10457,2011-04-01T00:00:00,TPCP,GHCND:IDM00097378,101,0,0,Indonesia,TPCP
10458,2011-04-01T00:00:00,TPCP,GHCND:IDM00097430,30,0,0,Indonesia,TPCP
10459,2011-04-01T00:00:00,TPCP,GHCND:IDM00097630,0,0,0,Indonesia,TPCP
10460,2011-04-01T00:00:00,TPCP,GHCND:IDM00097796,1548,0,0,Indonesia,TPCP
10461,2011-05-01T00:00:00,TPCP,GHCND:ID000096925,61,0,0,Indonesia,TPCP
10462,2011-05-01T00:00:00,TPCP,GHCND:ID000097014,310,0,0,Indonesia,TPCP
10463,2011-05-01T00:00:00,TPCP,GHCND:ID000097560,221,0,0,Indonesia,TPCP
10464,2011-05-01T00:00:00,TPCP,GHCND:IDM00096009,231,0,0,Indonesia,TPCP
10465,2011-05-01T00:00:00,TPCP,GHCND:IDM00096033,0,0,0,Indonesia,TPCP
10466,2011-05-01T00:00:00,TPCP,GHCND:IDM00096249,119,0,0,Indonesia,TPCP
10467,2011-05-01T00:00:00,TPCP,GHCND:IDM00096749,112,0,0,Indonesia,TPCP
10468,2011-05-01T00:00:00,TPCP,GHCND:IDM00096837,150,0,0,Indonesia,TPCP
10469,2011-05-01T00:00:00,TPCP,GHCND:IDM00096933,109,0,0,Indonesia,TPCP
10470,2011-05-01T00:00:00,TPCP,GHCND:IDM00097028,991,0,0,Indonesia,TPCP
10471,2011-05-01T00:00:00,TPCP,GHCND:IDM00097072,36,0,0,Indonesia,TPCP
10472,2011-05-01T00:00:00,TPCP,GHCND:IDM00097086,30,0,0,Indonesia,TPCP
10473,2011-05-01T00:00:00,TPCP,GHCND:IDM00097192,191,0,0,Indonesia,TPCP
10474,2011-05-01T00:00:00,TPCP,GHCND:IDM00097240,310,0,0,Indonesia,TPCP
10475,2011-05-01T00:00:00,TPCP,GHCND:IDM00097378,480,0,0,Indonesia,TPCP
10476,2011-05-01T00:00:00,TPCP,GHCND:IDM00097430,1481,0,0,Indonesia,TPCP
10477,2011-05-01T00:00:00,TPCP,GHCND:IDM00097570,91,0,0,Indonesia,TPCP
10478,2011-05-01T00:00:00,TPCP,GHCND:IDM00097630,648,0,0,Indonesia,TPCP
10479,2011-05-01T00:00:00,TPCP,GHCND:IDM00097796,485,0,0,Indonesia,TPCP
10480,2011-06-01T00:00:00,TPCP,GHCND:ID000096145,89,0,0,Indonesia,TPCP
10481,2011-06-01T00:00:00,TPCP,GHCND:ID000096745,191,0,0,Indonesia,TPCP
10482,2011-06-01T00:00:00,TPCP,GHCND:ID000096925,0,0,0,Indonesia,TPCP
10483,2011-06-01T00:00:00,TPCP,GHCND:ID000097014,320,0,0,Indonesia,TPCP
10484,2011-06-01T00:00:00,TPCP,GHCND:ID000097560,572,0,0,Indonesia,TPCP
10485,2011-06-01T00:00:00,TPCP,GHCND:ID000097686,132,0,0,Indonesia,TPCP
10486,2011-06-01T00:00:00,TPCP,GHCND:ID000097690,30,0,0,Indonesia,TPCP
10487,2011-06-01T00:00:00,TPCP,GHCND:ID000097724,142,0,0,Indonesia,TPCP
10488,2011-06-01T00:00:00,TPCP,GHCND:IDM00096015,41,0,0,Indonesia,TPCP
10489,2011-06-01T00:00:00,TPCP,GHCND:IDM00096075,168,0,0,Indonesia,TPCP
10490,2011-06-01T00:00:00,TPCP,GHCND:IDM00096179,770,0,0,Indonesia,TPCP
10491,2011-06-01T00:00:00,TPCP,GHCND:IDM00096559,10,0,0,Indonesia,TPCP
10492,2011-06-01T00:00:00,TPCP,GHCND:IDM00096581,310,0,0,Indonesia,TPCP
10493,2011-06-01T00:00:00,TPCP,GHCND:IDM00096655,5,0,0,Indonesia,TPCP
10494,2011-06-01T00:00:00,TPCP,GHCND:IDM00096751,231,0,0,Indonesia,TPCP
10495,2011-06-01T00:00:00,TPCP,GHCND:IDM00097028,0,0,0,Indonesia,TPCP
10496,2011-06-01T00:00:00,TPCP,GHCND:IDM00097072,99,0,0,Indonesia,TPCP
10497,2011-06-01T00:00:00,TPCP,GHCND:IDM00097086,51,0,0,Indonesia,TPCP
10498,2011-06-01T00:00:00,TPCP,GHCND:IDM00097630,150,0,0,Indonesia,TPCP
10499,2011-06-01T00:00:00,TPCP,GHCND:IDM00097682,711,0,0,Indonesia,TPCP
10500,2011-06-01T00:00:00,TPCP,GHCND:IDM00097700,351,0,0,Indonesia,TPCP
10501,2011-06-01T00:00:00,TPCP,GHCND:IDM00097796,249,0,0,Indonesia,TPCP
10502,2011-07-01T00:00:00,TPCP,GHCND:ID000096805,0,0,0,Indonesia,TPCP
10503,2011-07-01T00:00:00,TPCP,GHCND:ID000097560,422,0,0,Indonesia,TPCP
10504,2011-07-01T00:00:00,TPCP,GHCND:ID000097686,193,0,0,Indonesia,TPCP
10505,2011-07-01T00:00:00,TPCP,GHCND:ID000097690,340,0,0,Indonesia,TPCP
10506,2011-07-01T00:00:00,TPCP,GHCND:ID000097980,0,0,0,Indonesia,TPCP
10507,2011-07-01T00:00:00,TPCP,GHCND:IDM00096015,61,0,0,Indonesia,TPCP
10508,2011-07-01T00:00:00,TPCP,GHCND:IDM00096075,712,0,0,Indonesia,TPCP
10509,2011-07-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
10510,2011-07-01T00:00:00,TPCP,GHCND:IDM00097048,71,0,0,Indonesia,TPCP
10511,2011-07-01T00:00:00,TPCP,GHCND:IDM00097086,25,0,0,Indonesia,TPCP
10512,2011-07-01T00:00:00,TPCP,GHCND:IDM00097126,51,0,0,Indonesia,TPCP
10513,2011-07-01T00:00:00,TPCP,GHCND:IDM00097192,20,0,0,Indonesia,TPCP
10514,2011-07-01T00:00:00,TPCP,GHCND:IDM00097530,124,0,0,Indonesia,TPCP
10515,2011-07-01T00:00:00,TPCP,GHCND:IDM00097630,211,0,0,Indonesia,TPCP
10516,2011-07-01T00:00:00,TPCP,GHCND:IDM00097796,458,0,0,Indonesia,TPCP
10517,2011-08-01T00:00:00,TPCP,GHCND:ID000096145,330,0,0,Indonesia,TPCP
10518,2011-08-01T00:00:00,TPCP,GHCND:ID000096163,320,0,0,Indonesia,TPCP
10519,2011-08-01T00:00:00,TPCP,GHCND:ID000097560,698,0,0,Indonesia,TPCP
10520,2011-08-01T00:00:00,TPCP,GHCND:IDM00096009,0,0,0,Indonesia,TPCP
10521,2011-08-01T00:00:00,TPCP,GHCND:IDM00096035,119,0,0,Indonesia,TPCP
10522,2011-08-01T00:00:00,TPCP,GHCND:IDM00096179,30,0,0,Indonesia,TPCP
10523,2011-08-01T00:00:00,TPCP,GHCND:IDM00096529,51,0,0,Indonesia,TPCP
10524,2011-08-01T00:00:00,TPCP,GHCND:IDM00096581,0,0,0,Indonesia,TPCP
10525,2011-08-01T00:00:00,TPCP,GHCND:IDM00096685,51,0,0,Indonesia,TPCP
10526,2011-08-01T00:00:00,TPCP,GHCND:IDM00097028,381,0,0,Indonesia,TPCP
10527,2011-08-01T00:00:00,TPCP,GHCND:IDM00097048,0,0,0,Indonesia,TPCP
10528,2011-08-01T00:00:00,TPCP,GHCND:IDM00097072,10,0,0,Indonesia,TPCP
10529,2011-08-01T00:00:00,TPCP,GHCND:IDM00097086,51,0,0,Indonesia,TPCP
10530,2011-08-01T00:00:00,TPCP,GHCND:IDM00097126,109,0,0,Indonesia,TPCP
10531,2011-08-01T00:00:00,TPCP,GHCND:IDM00097430,290,0,0,Indonesia,TPCP
10532,2011-08-01T00:00:00,TPCP,GHCND:IDM00097630,353,0,0,Indonesia,TPCP
10533,2011-08-01T00:00:00,TPCP,GHCND:IDM00097760,51,0,0,Indonesia,TPCP
10534,2011-08-01T00:00:00,TPCP,GHCND:IDM00097796,0,0,0,Indonesia,TPCP
10535,2011-09-01T00:00:00,TPCP,GHCND:ID000096073,71,0,0,Indonesia,TPCP
10536,2011-09-01T00:00:00,TPCP,GHCND:ID000096163,58,0,0,Indonesia,TPCP
10537,2011-09-01T00:00:00,TPCP,GHCND:ID000097560,378,0,0,Indonesia,TPCP
10538,2011-09-01T00:00:00,TPCP,GHCND:ID000097686,155,0,0,Indonesia,TPCP
10539,2011-09-01T00:00:00,TPCP,GHCND:ID000097690,25,0,0,Indonesia,TPCP
10540,2011-09-01T00:00:00,TPCP,GHCND:IDM00096035,30,0,0,Indonesia,TPCP
10541,2011-09-01T00:00:00,TPCP,GHCND:IDM00096075,711,0,0,Indonesia,TPCP
10542,2011-09-01T00:00:00,TPCP,GHCND:IDM00096091,701,0,0,Indonesia,TPCP
10543,2011-09-01T00:00:00,TPCP,GHCND:IDM00096525,218,0,0,Indonesia,TPCP
10544,2011-09-01T00:00:00,TPCP,GHCND:IDM00096633,643,0,0,Indonesia,TPCP
10545,2011-09-01T00:00:00,TPCP,GHCND:IDM00096751,381,0,0,Indonesia,TPCP
10546,2011-09-01T00:00:00,TPCP,GHCND:IDM00097008,180,0,0,Indonesia,TPCP
10547,2011-09-01T00:00:00,TPCP,GHCND:IDM00097072,498,0,0,Indonesia,TPCP
10548,2011-09-01T00:00:00,TPCP,GHCND:IDM00097086,28,0,0,Indonesia,TPCP
10549,2011-09-01T00:00:00,TPCP,GHCND:IDM00097530,25,0,0,Indonesia,TPCP
10550,2011-09-01T00:00:00,TPCP,GHCND:IDM00097630,808,0,0,Indonesia,TPCP
10551,2011-09-01T00:00:00,TPCP,GHCND:IDM00097760,0,0,0,Indonesia,TPCP
10552,2011-09-01T00:00:00,TPCP,GHCND:IDM00097796,662,0,0,Indonesia,TPCP
10553,2011-10-01T00:00:00,TPCP,GHCND:ID000096073,861,0,0,Indonesia,TPCP
10554,2011-10-01T00:00:00,TPCP,GHCND:ID000096145,262,0,0,Indonesia,TPCP
10555,2011-10-01T00:00:00,TPCP,GHCND:ID000096805,0,0,0,Indonesia,TPCP
10556,2011-10-01T00:00:00,TPCP,GHCND:ID000097560,51,0,0,Indonesia,TPCP
10557,2011-10-01T00:00:00,TPCP,GHCND:ID000097690,419,0,0,Indonesia,TPCP
10558,2011-10-01T00:00:00,TPCP,GHCND:IDM00096011,231,0,0,Indonesia,TPCP
10559,2011-10-01T00:00:00,TPCP,GHCND:IDM00096015,328,0,0,Indonesia,TPCP
10560,2011-10-01T00:00:00,TPCP,GHCND:IDM00096035,20,0,0,Indonesia,TPCP
10561,2011-10-01T00:00:00,TPCP,GHCND:IDM00096091,450,0,0,Indonesia,TPCP
10562,2011-10-01T00:00:00,TPCP,GHCND:IDM00096179,89,0,0,Indonesia,TPCP
10563,2011-10-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
10564,2011-10-01T00:00:00,TPCP,GHCND:IDM00096221,180,0,0,Indonesia,TPCP
10565,2011-10-01T00:00:00,TPCP,GHCND:IDM00096253,923,0,0,Indonesia,TPCP
10566,2011-10-01T00:00:00,TPCP,GHCND:IDM00096525,170,0,0,Indonesia,TPCP
10567,2011-10-01T00:00:00,TPCP,GHCND:IDM00096529,251,0,0,Indonesia,TPCP
10568,2011-10-01T00:00:00,TPCP,GHCND:IDM00096581,470,0,0,Indonesia,TPCP
10569,2011-10-01T00:00:00,TPCP,GHCND:IDM00096655,20,0,0,Indonesia,TPCP
10570,2011-10-01T00:00:00,TPCP,GHCND:IDM00097072,41,0,0,Indonesia,TPCP
10571,2011-10-01T00:00:00,TPCP,GHCND:IDM00097630,61,0,0,Indonesia,TPCP
10572,2011-10-01T00:00:00,TPCP,GHCND:IDM00097796,71,0,0,Indonesia,TPCP
10573,2011-11-01T00:00:00,TPCP,GHCND:ID000096073,272,0,0,Indonesia,TPCP
10574,2011-11-01T00:00:00,TPCP,GHCND:ID000096145,1321,0,0,Indonesia,TPCP
10575,2011-11-01T00:00:00,TPCP,GHCND:ID000096805,551,0,0,Indonesia,TPCP
10576,2011-11-01T00:00:00,TPCP,GHCND:ID000097686,36,0,0,Indonesia,TPCP
10577,2011-11-01T00:00:00,TPCP,GHCND:IDM00096009,251,0,0,Indonesia,TPCP
10578,2011-11-01T00:00:00,TPCP,GHCND:IDM00096015,259,0,0,Indonesia,TPCP
10579,2011-11-01T00:00:00,TPCP,GHCND:IDM00096075,41,0,0,Indonesia,TPCP
10580,2011-11-01T00:00:00,TPCP,GHCND:IDM00096221,13,0,0,Indonesia,TPCP
10581,2011-11-01T00:00:00,TPCP,GHCND:IDM00096249,300,0,0,Indonesia,TPCP
10582,2011-11-01T00:00:00,TPCP,GHCND:IDM00096559,140,0,0,Indonesia,TPCP
10583,2011-11-01T00:00:00,TPCP,GHCND:IDM00096581,122,0,0,Indonesia,TPCP
10584,2011-11-01T00:00:00,TPCP,GHCND:IDM00096607,140,0,0,Indonesia,TPCP
10585,2011-11-01T00:00:00,TPCP,GHCND:IDM00096633,439,0,0,Indonesia,TPCP
10586,2011-11-01T00:00:00,TPCP,GHCND:IDM00096645,10,0,0,Indonesia,TPCP
10587,2011-11-01T00:00:00,TPCP,GHCND:IDM00096751,41,0,0,Indonesia,TPCP
10588,2011-11-01T00:00:00,TPCP,GHCND:IDM00096797,15,0,0,Indonesia,TPCP
10589,2011-11-01T00:00:00,TPCP,GHCND:IDM00097048,140,0,0,Indonesia,TPCP
10590,2011-11-01T00:00:00,TPCP,GHCND:IDM00097072,333,0,0,Indonesia,TPCP
10591,2011-11-01T00:00:00,TPCP,GHCND:IDM00097126,30,0,0,Indonesia,TPCP
10592,2011-11-01T00:00:00,TPCP,GHCND:IDM00097230,470,0,0,Indonesia,TPCP
10593,2011-11-01T00:00:00,TPCP,GHCND:IDM00097240,20,0,0,Indonesia,TPCP
10594,2011-11-01T00:00:00,TPCP,GHCND:IDM00097320,51,0,0,Indonesia,TPCP
10595,2011-11-01T00:00:00,TPCP,GHCND:IDM00097630,498,0,0,Indonesia,TPCP
10596,2011-12-01T00:00:00,TPCP,GHCND:ID000096073,2769,0,0,Indonesia,TPCP
10597,2011-12-01T00:00:00,TPCP,GHCND:ID000096145,262,0,0,Indonesia,TPCP
10598,2011-12-01T00:00:00,TPCP,GHCND:ID000097014,443,0,0,Indonesia,TPCP
10599,2011-12-01T00:00:00,TPCP,GHCND:ID000097560,127,0,0,Indonesia,TPCP
10600,2011-12-01T00:00:00,TPCP,GHCND:ID000097686,38,0,0,Indonesia,TPCP
10601,2011-12-01T00:00:00,TPCP,GHCND:ID000097724,61,0,0,Indonesia,TPCP
10602,2011-12-01T00:00:00,TPCP,GHCND:ID000097980,102,0,0,Indonesia,TPCP
10603,2011-12-01T00:00:00,TPCP,GHCND:IDM00096009,61,0,0,Indonesia,TPCP
10604,2011-12-01T00:00:00,TPCP,GHCND:IDM00096015,30,0,0,Indonesia,TPCP
10605,2011-12-01T00:00:00,TPCP,GHCND:IDM00096033,211,0,0,Indonesia,TPCP
10606,2011-12-01T00:00:00,TPCP,GHCND:IDM00096035,259,0,0,Indonesia,TPCP
10607,2011-12-01T00:00:00,TPCP,GHCND:IDM00096087,20,0,0,Indonesia,TPCP
10608,2011-12-01T00:00:00,TPCP,GHCND:IDM00096091,51,0,0,Indonesia,TPCP
10609,2011-12-01T00:00:00,TPCP,GHCND:IDM00096109,152,0,0,Indonesia,TPCP
10610,2011-12-01T00:00:00,TPCP,GHCND:IDM00096179,20,0,0,Indonesia,TPCP
10611,2011-12-01T00:00:00,TPCP,GHCND:IDM00096195,183,0,0,Indonesia,TPCP
10612,2011-12-01T00:00:00,TPCP,GHCND:IDM00096221,15,0,0,Indonesia,TPCP
10613,2011-12-01T00:00:00,TPCP,GHCND:IDM00096253,290,0,0,Indonesia,TPCP
10614,2011-12-01T00:00:00,TPCP,GHCND:IDM00096529,0,0,0,Indonesia,TPCP
10615,2011-12-01T00:00:00,TPCP,GHCND:IDM00096559,15,0,0,Indonesia,TPCP
10616,2011-12-01T00:00:00,TPCP,GHCND:IDM00096607,119,0,0,Indonesia,TPCP
10617,2011-12-01T00:00:00,TPCP,GHCND:IDM00096615,61,0,0,Indonesia,TPCP
10618,2011-12-01T00:00:00,TPCP,GHCND:IDM00096633,150,0,0,Indonesia,TPCP
10619,2011-12-01T00:00:00,TPCP,GHCND:IDM00096645,1801,0,0,Indonesia,TPCP
10620,2011-12-01T00:00:00,TPCP,GHCND:IDM00096655,8,0,0,Indonesia,TPCP
10621,2011-12-01T00:00:00,TPCP,GHCND:IDM00096685,368,0,0,Indonesia,TPCP
10622,2011-12-01T00:00:00,TPCP,GHCND:IDM00096737,279,0,0,Indonesia,TPCP
10623,2011-12-01T00:00:00,TPCP,GHCND:IDM00096751,91,0,0,Indonesia,TPCP
10624,2011-12-01T00:00:00,TPCP,GHCND:IDM00096797,30,0,0,Indonesia,TPCP
10625,2011-12-01T00:00:00,TPCP,GHCND:IDM00096933,579,0,0,Indonesia,TPCP
10626,2011-12-01T00:00:00,TPCP,GHCND:IDM00097028,508,0,0,Indonesia,TPCP
10627,2011-12-01T00:00:00,TPCP,GHCND:IDM00097072,0,0,0,Indonesia,TPCP
10628,2011-12-01T00:00:00,TPCP,GHCND:IDM00097180,754,0,0,Indonesia,TPCP
10629,2011-12-01T00:00:00,TPCP,GHCND:IDM00097182,453,0,0,Indonesia,TPCP
10630,2011-12-01T00:00:00,TPCP,GHCND:IDM00097260,74,0,0,Indonesia,TPCP
10631,2011-12-01T00:00:00,TPCP,GHCND:IDM00097300,71,0,0,Indonesia,TPCP
10632,2011-12-01T00:00:00,TPCP,GHCND:IDM00097320,41,0,0,Indonesia,TPCP
10633,2011-12-01T00:00:00,TPCP,GHCND:IDM00097406,439,0,0,Indonesia,TPCP
10634,2011-12-01T00:00:00,TPCP,GHCND:IDM00097430,1379,0,0,Indonesia,TPCP
10635,2011-12-01T00:00:00,TPCP,GHCND:IDM00097630,614,0,0,Indonesia,TPCP
10636,2011-12-01T00:00:00,TPCP,GHCND:IDM00097700,109,0,0,Indonesia,TPCP
10637,2011-12-01T00:00:00,TPCP,GHCND:IDM00097796,1022,0,0,Indonesia,TPCP
10638,2012-01-01T00:00:00,TPCP,GHCND:ID000096145,1102,0,0,Indonesia,TPCP
10639,2012-01-01T00:00:00,TPCP,GHCND:ID000096745,463,0,0,Indonesia,TPCP
10640,2012-01-01T00:00:00,TPCP,GHCND:ID000096805,30,0,0,Indonesia,TPCP
10641,2012-01-01T00:00:00,TPCP,GHCND:ID000096925,71,0,0,Indonesia,TPCP
10642,2012-01-01T00:00:00,TPCP,GHCND:ID000097014,579,0,0,Indonesia,TPCP
10643,2012-01-01T00:00:00,TPCP,GHCND:ID000097560,10,0,0,Indonesia,TPCP
10644,2012-01-01T00:00:00,TPCP,GHCND:IDM00096015,81,0,0,Indonesia,TPCP
10645,2012-01-01T00:00:00,TPCP,GHCND:IDM00096035,0,0,0,Indonesia,TPCP
10646,2012-01-01T00:00:00,TPCP,GHCND:IDM00096091,71,0,0,Indonesia,TPCP
10647,2012-01-01T00:00:00,TPCP,GHCND:IDM00096237,300,0,0,Indonesia,TPCP
10648,2012-01-01T00:00:00,TPCP,GHCND:IDM00096249,112,0,0,Indonesia,TPCP
10649,2012-01-01T00:00:00,TPCP,GHCND:IDM00096253,101,0,0,Indonesia,TPCP
10650,2012-01-01T00:00:00,TPCP,GHCND:IDM00096559,13,0,0,Indonesia,TPCP
10651,2012-01-01T00:00:00,TPCP,GHCND:IDM00096607,602,0,0,Indonesia,TPCP
10652,2012-01-01T00:00:00,TPCP,GHCND:IDM00096615,150,0,0,Indonesia,TPCP
10653,2012-01-01T00:00:00,TPCP,GHCND:IDM00096645,160,0,0,Indonesia,TPCP
10654,2012-01-01T00:00:00,TPCP,GHCND:IDM00096737,455,0,0,Indonesia,TPCP
10655,2012-01-01T00:00:00,TPCP,GHCND:IDM00096739,61,0,0,Indonesia,TPCP
10656,2012-01-01T00:00:00,TPCP,GHCND:IDM00096749,183,0,0,Indonesia,TPCP
10657,2012-01-01T00:00:00,TPCP,GHCND:IDM00096751,81,0,0,Indonesia,TPCP
10658,2012-01-01T00:00:00,TPCP,GHCND:IDM00096839,722,0,0,Indonesia,TPCP
10659,2012-01-01T00:00:00,TPCP,GHCND:IDM00096933,175,0,0,Indonesia,TPCP
10660,2012-01-01T00:00:00,TPCP,GHCND:IDM00096935,140,0,0,Indonesia,TPCP
10661,2012-01-01T00:00:00,TPCP,GHCND:IDM00096987,409,0,0,Indonesia,TPCP
10662,2012-01-01T00:00:00,TPCP,GHCND:IDM00097008,970,0,0,Indonesia,TPCP
10663,2012-01-01T00:00:00,TPCP,GHCND:IDM00097028,792,0,0,Indonesia,TPCP
10664,2012-01-01T00:00:00,TPCP,GHCND:IDM00097048,71,0,0,Indonesia,TPCP
10665,2012-01-01T00:00:00,TPCP,GHCND:IDM00097086,51,0,0,Indonesia,TPCP
10666,2012-01-01T00:00:00,TPCP,GHCND:IDM00097126,20,0,0,Indonesia,TPCP
10667,2012-01-01T00:00:00,TPCP,GHCND:IDM00097180,1899,0,0,Indonesia,TPCP
10668,2012-01-01T00:00:00,TPCP,GHCND:IDM00097230,333,0,0,Indonesia,TPCP
10669,2012-01-01T00:00:00,TPCP,GHCND:IDM00097240,775,0,0,Indonesia,TPCP
10670,2012-01-01T00:00:00,TPCP,GHCND:IDM00097260,130,0,0,Indonesia,TPCP
10671,2012-01-01T00:00:00,TPCP,GHCND:IDM00097270,729,0,0,Indonesia,TPCP
10672,2012-01-01T00:00:00,TPCP,GHCND:IDM00097320,419,0,0,Indonesia,TPCP
10673,2012-01-01T00:00:00,TPCP,GHCND:IDM00097378,820,0,0,Indonesia,TPCP
10674,2012-01-01T00:00:00,TPCP,GHCND:IDM00097630,145,0,0,Indonesia,TPCP
10675,2012-01-01T00:00:00,TPCP,GHCND:IDM00097796,157,0,0,Indonesia,TPCP
10676,2012-02-01T00:00:00,TPCP,GHCND:ID000096073,119,0,0,Indonesia,TPCP
10677,2012-02-01T00:00:00,TPCP,GHCND:ID000096805,61,0,0,Indonesia,TPCP
10678,2012-02-01T00:00:00,TPCP,GHCND:ID000096925,201,0,0,Indonesia,TPCP
10679,2012-02-01T00:00:00,TPCP,GHCND:ID000097014,203,0,0,Indonesia,TPCP
10680,2012-02-01T00:00:00,TPCP,GHCND:ID000097686,86,0,0,Indonesia,TPCP
10681,2012-02-01T00:00:00,TPCP,GHCND:ID000097690,241,0,0,Indonesia,TPCP
10682,2012-02-01T00:00:00,TPCP,GHCND:ID000097980,310,0,0,Indonesia,TPCP
10683,2012-02-01T00:00:00,TPCP,GHCND:IDM00096087,30,0,0,Indonesia,TPCP
10684,2012-02-01T00:00:00,TPCP,GHCND:IDM00096091,269,0,0,Indonesia,TPCP
10685,2012-02-01T00:00:00,TPCP,GHCND:IDM00096179,439,0,0,Indonesia,TPCP
10686,2012-02-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
10687,2012-02-01T00:00:00,TPCP,GHCND:IDM00096295,81,0,0,Indonesia,TPCP
10688,2012-02-01T00:00:00,TPCP,GHCND:IDM00096559,71,0,0,Indonesia,TPCP
10689,2012-02-01T00:00:00,TPCP,GHCND:IDM00096615,130,0,0,Indonesia,TPCP
10690,2012-02-01T00:00:00,TPCP,GHCND:IDM00096633,439,0,0,Indonesia,TPCP
10691,2012-02-01T00:00:00,TPCP,GHCND:IDM00096751,713,0,0,Indonesia,TPCP
10692,2012-02-01T00:00:00,TPCP,GHCND:IDM00096933,59,0,0,Indonesia,TPCP
10693,2012-02-01T00:00:00,TPCP,GHCND:IDM00096987,150,0,0,Indonesia,TPCP
10694,2012-02-01T00:00:00,TPCP,GHCND:IDM00097028,168,0,0,Indonesia,TPCP
10695,2012-02-01T00:00:00,TPCP,GHCND:IDM00097126,226,0,0,Indonesia,TPCP
10696,2012-02-01T00:00:00,TPCP,GHCND:IDM00097182,99,0,0,Indonesia,TPCP
10697,2012-02-01T00:00:00,TPCP,GHCND:IDM00097230,129,0,0,Indonesia,TPCP
10698,2012-02-01T00:00:00,TPCP,GHCND:IDM00097378,163,0,0,Indonesia,TPCP
10699,2012-02-01T00:00:00,TPCP,GHCND:IDM00097796,762,0,0,Indonesia,TPCP
10700,2012-03-01T00:00:00,TPCP,GHCND:ID000096145,335,0,0,Indonesia,TPCP
10701,2012-03-01T00:00:00,TPCP,GHCND:ID000096163,391,0,0,Indonesia,TPCP
10702,2012-03-01T00:00:00,TPCP,GHCND:ID000096805,30,0,0,Indonesia,TPCP
10703,2012-03-01T00:00:00,TPCP,GHCND:ID000096925,130,0,0,Indonesia,TPCP
10704,2012-03-01T00:00:00,TPCP,GHCND:ID000097014,46,0,0,Indonesia,TPCP
10705,2012-03-01T00:00:00,TPCP,GHCND:ID000097560,341,0,0,Indonesia,TPCP
10706,2012-03-01T00:00:00,TPCP,GHCND:ID000097690,81,0,0,Indonesia,TPCP
10707,2012-03-01T00:00:00,TPCP,GHCND:ID000097980,239,0,0,Indonesia,TPCP
10708,2012-03-01T00:00:00,TPCP,GHCND:IDM00096009,25,0,0,Indonesia,TPCP
10709,2012-03-01T00:00:00,TPCP,GHCND:IDM00096015,20,0,0,Indonesia,TPCP
10710,2012-03-01T00:00:00,TPCP,GHCND:IDM00096091,132,0,0,Indonesia,TPCP
10711,2012-03-01T00:00:00,TPCP,GHCND:IDM00096109,518,0,0,Indonesia,TPCP
10712,2012-03-01T00:00:00,TPCP,GHCND:IDM00096249,61,0,0,Indonesia,TPCP
10713,2012-03-01T00:00:00,TPCP,GHCND:IDM00096253,20,0,0,Indonesia,TPCP
10714,2012-03-01T00:00:00,TPCP,GHCND:IDM00096581,231,0,0,Indonesia,TPCP
10715,2012-03-01T00:00:00,TPCP,GHCND:IDM00096607,10,0,0,Indonesia,TPCP
10716,2012-03-01T00:00:00,TPCP,GHCND:IDM00096685,10,0,0,Indonesia,TPCP
10717,2012-03-01T00:00:00,TPCP,GHCND:IDM00096737,41,0,0,Indonesia,TPCP
10718,2012-03-01T00:00:00,TPCP,GHCND:IDM00096739,20,0,0,Indonesia,TPCP
10719,2012-03-01T00:00:00,TPCP,GHCND:IDM00096751,170,0,0,Indonesia,TPCP
10720,2012-03-01T00:00:00,TPCP,GHCND:IDM00096933,180,0,0,Indonesia,TPCP
10721,2012-03-01T00:00:00,TPCP,GHCND:IDM00096935,145,0,0,Indonesia,TPCP
10722,2012-03-01T00:00:00,TPCP,GHCND:IDM00096987,71,0,0,Indonesia,TPCP
10723,2012-03-01T00:00:00,TPCP,GHCND:IDM00097028,374,0,0,Indonesia,TPCP
10724,2012-03-01T00:00:00,TPCP,GHCND:IDM00097048,51,0,0,Indonesia,TPCP
10725,2012-03-01T00:00:00,TPCP,GHCND:IDM00097180,251,0,0,Indonesia,TPCP
10726,2012-03-01T00:00:00,TPCP,GHCND:IDM00097182,1075,0,0,Indonesia,TPCP
10727,2012-03-01T00:00:00,TPCP,GHCND:IDM00097230,10,0,0,Indonesia,TPCP
10728,2012-03-01T00:00:00,TPCP,GHCND:IDM00097240,391,0,0,Indonesia,TPCP
